src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
10.0.0.1,10.0.0.2,1740,46,6,2024-02-16 07:23:33,8964099,150.600746377299,2.78890271069072,1.33867330113155,1.45022940955918,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363011.625,1777586,-76581,612487.500228631,369719,76699,-76581,33610.8181818182,42614.6339308207,8942576,1777586,27253,745214.666666667,678500.193526788,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,434626,2,107744.571428571,139306.585370805,782230,27249,218349.181818182,265085.054303097,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,47,6,2024-02-16 07:23:33,8964134,150.600158364433,2.78889182156358,1.33866807435052,1.45022374721306,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363017.458333333,1777565,-76531,612454.55358976,369802,76771,-76531,33618.3636363636,42610.7006199419,8942550,1777565,27199,745212.5,678457.170983487,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,434596,4,107733.142857143,139295.205895792,782760,27195,218338.909090909,264997.828578224,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,48,6,2024-02-16 07:23:33,8964166,150.599620756688,2.7888818658646,1.33866329561501,1.45021857024959,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363020.5,1777764,-76506,612437.872761189,369884,76847,-76506,33625.8181818182,42612.5492246297,8942555,1777764,27176,745212.916666667,678431.954852445,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,434449,2,107709,139245.663115845,782625,27172,218290.545454545,265020.353463092,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,49,6,2024-02-16 07:23:33,8964198,150.599083152782,2.7888719102367,1.33865851691362,1.45021339332308,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363022.375,1777579,-76493,612402.579589862,369968,76921,-76493,33633.4545454545,42618.3597384201,8942568,1777579,27163,745214,678375.5326242,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,434285,2,107685.714285714,139189.792048447,782701,27159,218275.727272727,264911.548696778,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,50,6,2024-02-16 07:23:33,8964234,150.598478352975,2.78886071024027,1.33865314091533,1.45020756932494,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363025.5,1777339,-76477,612386.612642496,370051,76998,-76477,33641,42620.7198800174,8942581,1777339,27144,745215.083333333,678351.202219575,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,434067,2,107650,139117.001419668,782238,27140,218253.181818182,264867.317759055,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,51,6,2024-02-16 07:23:33,8964269,150.597890357819,2.7888498214411,1.33864791429173,1.45020190714937,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363028,1776624,-76465,612342.729697866,370135,77071,-76465,33648.6363636364,42625.3018016993,8942597,1776624,27132,745216.416666667,678275.948158449,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,433354,2,107547.285714286,138877.537677433,780908,27128,218186.090909091,264710.159396497,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,52,6,2024-02-16 07:23:33,8964301,150.597352766267,2.78883986604198,1.33864313570015,1.45019673034183,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363143.791666667,1776482,-75121,610437.167432146,370217,77147,-75121,33656.0909090909,42338.417257862,8941222,1776482,25732,745101.833333333,675476.011429697,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,434631,2,107529,139282.309036616,819506,25728,218173.454545455,259788.974722094,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,53,6,2024-02-16 07:23:33,8964334,150.596798378998,2.78882959961108,1.33863820781332,1.45019139179776,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363151.083333333,1776456,-75023,610371.634272782,370299,77219,-75023,33663.5454545455,42324.2986503963,8941207,1776456,25691,745100.583333333,675382.746348871,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,434624,2,107522.142857143,139279.170546505,820796,25687,218167.909090909,259672.645295241,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,54,6,2024-02-16 07:23:33,8964393,150.595807211933,2.78881124466542,1.3386293974394,1.45018184722602,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363154.375,1776085,-75008,610332.877312306,370404,77318,-75008,33673.0909090909,42330.7093586904,8941242,1776085,25671,745103.5,675319.766506517,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,434232,3,107463.571428571,139147.349158937,820452,25667,218128.636363636,259546.210638447,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,55,6,2024-02-16 07:23:33,8964450,150.594849656142,2.78879351215077,1.33862088583237,1.4501726263184,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363157.333333333,1775811,-74994,610273.856738423,370491,77394,-74994,33681,42335.3351039488,8941276,1775811,25655,745106.333333333,675224.620321062,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,433957,3,107424,139054.331546034,820899,25651,218103.454545455,259393.966572213,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,56,6,2024-02-16 07:23:33,8965444,150.578153184605,2.78848431823343,1.33847247275205,1.45001184548138,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363201.5,1775499,-74977,609122.732716076,370574,77455,-74977,33688.5454545455,42338.0098586765,8942247,1775499,25651,745187.25,673369.138457271,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,433624,3,107375.142857143,138941.989678559,848049,25647,218070.636363636,257728.047563626,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,57,6,2024-02-16 07:23:33,8965488,150.577414190951,2.78847063316576,1.33846590391956,1.45000472924619,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,363207.083333333,1775237,-74961,609078.338872549,370656,77516,-74961,33696,42340.2042336295,8942268,1775237,25666,745189,673301.519135372,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,433362,4,107338,138852.723084569,848186,25659,218046.272727273,257632.975922264,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,58,6,2024-02-16 07:23:33,8965502,150.577179058127,2.78846627885421,1.33846381385002,1.45000246500419,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364323.5,1772895,-61587,606569.015705688,370738,77585,-61587,33703.4545454545,39762.845794818,8928880,1772895,12273,744073.333333333,676700.894321897,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,510394,2,155751.375,186044.843931468,1395620,12268,289316.2,434020.995787715,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,59,6,2024-02-16 07:23:33,8965514,150.576977516292,2.788462546598,1.33846202236704,1.45000052423096,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364327.375,1772873,-61534,606561.000056934,370820,77660,-61534,33710.9090909091,39761.7015605688,8928854,1772873,12240,744071.166666667,676701.177817412,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,510315,1,155739.125,186028.046928035,1395583,12236,289306.7,433992.844406691,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,60,6,2024-02-16 07:23:33,8965525,150.576792770083,2.78845912537191,1.33846038017852,1.44999874519339,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364328.583333333,1772871,-61522,606544.099155887,370904,77738,-61522,33718.5454545455,39768.0274212238,8928847,1772871,12225,744070.583333333,676680.736862353,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,510240,2,155656.625,185904.716376386,1395580,12221,289183,433966.912857881,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,61,6,2024-02-16 07:23:33,8965536,150.576608024328,2.78845570415422,1.33845873799403,1.44999696616019,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364329.75,1772897,-61511,606542.67485975,370994,77820,-61511,33726.7272727273,39775.099924658,8928841,1772897,12212,744070.083333333,676689.32987197,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,510398,3,155673.5,185939.697012903,1395724,12208,289192.1,433995.149088201,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,62,6,2024-02-16 07:23:33,8965548,150.576406484021,2.78845197192631,1.33845694652463,1.44999502540168,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364331.166666667,1772899,-61497,606597.352321927,371073,77892,-61497,33733.9090909091,39780.3900260933,8928832,1772899,12194,744069.333333333,676803.4396772,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,511643,3,155827.625,186238.065068569,1396382,12191,289406.1,434225.456929566,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,63,6,2024-02-16 07:23:33,8965561,150.576188149297,2.78844792869069,1.33845500577153,1.44999292291916,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364333.208333333,1773124,-61482,606601.032691105,371156,77965,-61482,33741.4545454545,39785.4896718609,8928822,1773124,12181,744068.5,676821.270129653,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,511704,2,155861.75,186294.708423072,1396673,12177,289439.6,434287.75022517,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,64,6,2024-02-16 07:23:33,8965573,150.575986610114,2.78844419648359,1.33845321431213,1.44999098217147,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364334.458333333,1773135,-61471,606602.685370264,371238,78040,-61471,33748.9090909091,39790.5434139012,8928818,1773135,12169,744068.166666667,676835.424800081,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,511983,4,155895.375,186363.612990128,1396859,12165,289467.1,434335.984769729,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,65,6,2024-02-16 07:23:33,8965585,150.575785071471,2.78844046428649,1.33845142285752,1.44998904142898,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364329.833333333,1773135,-61494,606601.834902892,371352,78143,-61494,33759.2727272727,39808.4913374268,8928809,1773135,12154,744067.416666667,676838.973418402,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,511881,3,155882.75,186340.957845927,1396859,12150,289460,434306.987312201,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,66,6,2024-02-16 07:23:33,8965598,150.575566738549,2.78843642108424,1.33844948212043,1.4499869389638,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364330.875,1773122,-61484,606635.503158013,371426,78210,-61484,33766,39814.0715850793,8928805,1773122,12141,744067.083333333,676918.072925306,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,513986,2,156142.875,186842.366702816,1397924,12138,289669.5,434690.891942366,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,67,6,2024-02-16 07:23:33,8965610,150.575365201029,2.78843268890795,1.33844769067582,1.44998499823213,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364332.375,1773086,-61469,606634.232321518,371508,78282,-61469,33773.4545454545,39819.623274241,8928793,1773086,12122,744066.083333333,676926.233838845,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,513961,2,156194.75,186919.891871324,1397893,12118,289711.3,434670.041086811,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,68,6,2024-02-16 07:23:33,8965623,150.575146869325,2.78842864572824,1.33844574994956,1.44998289577869,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364333.583333333,1772391,-61459,606572.314900493,371590,78358,-61459,33780.9090909091,39825.8374846703,8928789,1772391,12110,744065.75,676827.124056816,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,513711,2,156076.75,186734.881165618,1396761,12106,289617.1,434391.860496591,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,69,6,2024-02-16 07:23:33,8965634,150.574962127609,2.78842522458534,1.33844410780097,1.44998111678438,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364335.083333333,1773630,-61445,606604.439113326,371672,78431,-61445,33788.3636363636,39831.6052475298,8928780,1773630,12094,744065,676898.797755987,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,514497,3,156329.375,187150.701073986,1398418,12091,289819.5,434846.538447818,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,70,6,2024-02-16 07:23:33,8965646,150.574760591708,2.78842149243903,1.33844231637073,1.44997917606829,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364336.583333333,1773625,-61435,606604.956068879,371755,78508,-61435,33795.9090909091,39837.7030267344,8928774,1773625,12086,744064.5,676911.317287144,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,514749,3,156358.875,187210.650786379,1398572,12082,289843.2,434884.831040771,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,71,6,2024-02-16 07:23:33,8965658,150.574559056346,2.7884177603027,1.3384405249453,1.44997723535741,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364338.291666667,1773337,-61421,606571.518604119,371840,78583,-61421,33803.6363636364,39843.5206396056,8928766,1773337,12075,744063.833333333,676861.890511257,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,514427,1,156280,187079.116593087,1398007,12070,289777.7,434723.244510815,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,72,6,2024-02-16 07:23:33,8965642,150.574827770281,2.78842273648669,1.33844291351361,1.44997982297308,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364341.083333333,1773081,-61380,606572.568172523,371895,78661,-61380,33808.6363636364,39844.1963317409,8928724,1773081,12026,744060.333333333,676888.073564398,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,515943,2,156428.125,187397.332741449,1398408,12021,289896.2,434920.193622186,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,73,6,2024-02-16 07:23:33,8965896,150.570562049794,2.78834374166285,1.33840499599817,1.44993874566468,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364355.583333333,1771035,-61349,606489.873541727,371976,78734,-61349,33816,39845.3238296655,8928947,1771035,12020,744078.916666667,676743.584577578,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,515328,3,156094.75,186879.09347005,1395753,12010,289628.4,434232.628473541,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,74,6,2024-02-16 07:23:33,8965919,150.570175795699,2.78833658880925,1.33840156262844,1.44993502618081,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364399.166666667,1770760,-60863,606779.374870078,372059,78810,-60863,33823.5454545455,39771.1590028472,8928457,1770760,11531,744038.083333333,677462.626755339,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,534386,2,158376.625,191471.57025975,1404906,11522,291452.5,437743.606891351,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,75,6,2024-02-16 07:23:33,8965930,150.569991066181,2.78833316789223,1.33839992058827,1.44993324730396,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364405.25,1769966,-60802,606734.241823198,372141,78883,-60802,33831,39767.6104043571,8928419,1769966,11505,744034.916666667,677411.840583144,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,535966,2,158437,191675.320911431,1404541,11496,291474.9,437778.731163233,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,76,6,2024-02-16 07:23:33,8965940,150.569823130648,2.78833005797496,1.33839842782798,1.44993163014698,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364408.125,1769942,-60790,606755.919499164,372223,78959,-60790,33838.4545454545,39772.140709441,8928411,1769942,11511,744034.25,677468.323158867,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,537092,2,158657.375,192067.591005053,1405104,11502,291650,437977.387028143,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,77,6,2024-02-16 07:23:33,8965952,150.569621608503,2.78832632608339,1.33839663652003,1.44992968956336,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364411.333333333,1769932,-60781,606756.335005431,372335,79061,-60781,33848.6363636364,39779.6796259157,8928406,1769932,11525,744033.833333333,677485.98352387,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,537462,4,158702.75,192158.112732555,1405325,11516,291686.1,438033.293426527,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,78,6,2024-02-16 07:23:33,8965963,150.569436880344,2.78832290519156,1.33839499449195,1.44992791069961,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364414.125,1769498,-60771,606775.410852958,372417,79136,-60771,33856.0909090909,39784.6100634507,8928400,1769498,11534,744033.333333333,677549.016300707,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,540565,2,159034.875,192848.633593446,1406261,11524,291952,438469.509272424,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,79,6,2024-02-16 07:23:33,8965974,150.569252152638,2.78831948430812,1.3383933524679,1.44992613184022,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364416.958333333,1769296,-60760,606772.451169538,372501,79210,-60760,33863.7272727273,39789.2324061557,8928394,1769296,11541,744032.833333333,677556.769873422,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,540591,2,159012.125,192820.457594907,1405993,11532,291980.6,438401.594325158,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,80,6,2024-02-16 07:23:33,8965984,150.569084218754,2.78831637442137,1.33839185972226,1.44992451469911,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364419.583333333,1769045,-60751,606763.826258545,372583,79286,-60751,33871.1818181818,39794.0959230208,8928388,1769045,11548,744032.333333333,677558.223420484,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,541402,2,159077.75,192974.155470849,1406056,11539,292033.4,438465.675792804,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,81,6,2024-02-16 07:23:33,8965995,150.568899491914,2.78831295355396,1.3383902177059,1.44992273584806,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364427.125,1768836,-60742,606754.549042438,372665,79359,-60742,33878.6363636364,39794.6230339379,8928382,1768836,11618,744031.833333333,677563.629193824,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,542212,3,159152,193136.326176615,1406182,11603,292090.4,438543.100869048,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,82,6,2024-02-16 07:23:33,8966006,150.568714765527,2.78830953269494,1.33838857569357,1.44992095700137,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364430.583333333,1768605,-60731,606831.420769387,372749,79437,-60731,33886.2727272727,39798.715845183,8928376,1768605,11629,744031.333333333,677741.542545821,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,547580,2,159788.875,194428.148759662,1408556,11620,292599,439469.18855888,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,83,6,2024-02-16 07:23:33,8966016,150.568546832841,2.78830642283039,1.33838708295858,1.4499193398718,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364432.958333333,1768377,-60721,606816.503444375,372832,79511,-60721,33893.8181818182,39803.9498538392,8928370,1768377,11632,744030.833333333,677729.183919584,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,547970,2,159807.625,194486.689064405,1408444,11623,292614,439462.002104164,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,84,6,2024-02-16 07:23:33,8966026,150.56837890053,2.78830331297277,1.33838559022693,1.44991772274584,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364435.625,1768368,-60711,606831.182464476,372915,79589,-60711,33901.3636363636,39809.2034157309,8928364,1768368,11640,744030.333333333,677777.236541542,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,549766,2,160029.5,194933.998169252,1409248,11631,292791.5,439773.663938451,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,85,6,2024-02-16 07:23:33,8966037,150.56819417542,2.78829989213741,1.33838394822596,1.44991594391145,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364438.208333333,1768186,-60702,606903.088172375,372997,79660,-60702,33908.8181818182,39814.363762154,8928359,1768186,11648,744029.916666667,677941.656656561,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,554586,3,160606.375,196107.005685632,1411416,11639,293250.9,440613.363412516,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,86,6,2024-02-16 07:23:33,8966048,150.568009450764,2.78829647131044,1.33838230622901,1.44991416508143,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364440.708333333,1768014,-60686,606912.692449971,373080,79737,-60686,33916.3636363636,39818.4163245481,8928345,1768014,11648,744028.75,677976.752587202,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,555874,4,160781.875,196450.01803731,1411837,11639,293389.2,440795.968199983,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
10.0.0.1,10.0.0.2,1740,87,6,2024-02-16 07:23:33,8966079,150.567488865534,2.78828683084323,1.33837767880475,1.44990915203848,12,13,648,702,54,54,54,0,54,54,54,0,54,54,54,0,0,240,260,20,0,364445.125,1767698,-60673,606965.710569957,373210,79828,-60673,33928.1818181818,39827.0343652472,8928357,1767698,11652,744029.75,678109.587544806,0,0,0,0,1,0,0,0,0,0,0,1.08333333333333,54,512,0,560214,2,161288.5,197494.308292037,1413593,11643,293794.8,441500.591711903,0,0,0,0,0,0,54,54,0,12,13,648,702,Probe
