src_port,dst_port,protocol,flow_pkts_s,flow_iat_max,bwd_iat_tot,bwd_iat_max,bwd_header_len,bwd_pkts_s,init_bwd_win_byts
64329,3658,6,36.6266825382291,0,0,0,20,18.3133412691146,0
8173,80,6,2.19848892360059,1720239,1795980,833050,80,0.549622230900147,0
64329,1880,6,46.2160600808781,0,0,0,20,23.1080300404391,0
8334,80,6,2.47228092363316,1720602,4297364,2613178,100,0.686744701009213,0
3916,80,6,2.41120815281273,3059118,10890574,3981519,220,0.982344062257037,0
64329,4388,6,2.13160076822892,0,0,0,20,1.06580038411446,0
3896,80,6,2.53995001196951,2885324,10725269,3807809,220,0.997837504702309,0
64329,1510,6,1.55609448294482,0,0,0,20,0.778047241472408,0
64329,4427,6,56.7231061572932,0,0,0,20,28.3615530786466,0
64329,4514,6,49.2817189463568,0,0,0,20,24.6408594731784,0
64329,563,6,2.03858428475761,0,0,0,20,1.0192921423788,0
5021,80,6,1.03086129095235,17989453,24505757,17989453,200,0.396485111904751,0
4232,80,6,1.6286520397663,6901625,13716663,6901625,180,0.637298624256379,0
4322,80,6,1.37904323162627,8005967,14785841,8005967,160,0.525349802524293,0
5314,80,6,2.36538066701842,1643908,4633199,3222278,80,0.63076817787158,0
64329,2888,6,62.2878320720047,0,0,0,20,31.1439160360024,0
3834,80,6,2.12392688594088,3613771,10548085,3613771,180,0.831101824933387,0
64329,1703,6,2.13398661776992,0,0,0,20,1.06699330888496,0
64329,245,6,45.1161741484322,0,0,0,20,22.5580870742161,0
64329,3248,6,1.86986488356351,0,0,0,20,0.934932441781757,0
64329,913,6,1.76166752401153,0,0,0,20,0.880833762005764,0
64329,2943,6,1.52303321202374,0,0,0,20,0.761516606011869,0
6667,80,6,3.1687878256825,902728,5563254,902733,160,1.10218706980261,0
64329,2972,6,1.96996201913227,0,0,0,20,0.984981009566136,0
5294,80,6,2.36548100873572,1643626,4635834,3222062,80,0.630794935662859,0
6937,80,6,2.35526614742993,1650219,4462364,1650225,100,0.785088715809975,0
3668,80,6,1.97221212285264,3835722,9912327,5532943,140,0.690274242998425,0
64329,3700,6,2.1814509048113,0,0,0,20,1.09072545240565,0
64329,3158,6,1.74311230959766,0,0,0,20,0.871556154798832,0
5177,80,6,2.6814835986267,1643029,5578707,3221364,100,0.788671646654912,0
8046,80,6,2.61128363144343,2239245,3749471,903029,120,0.824615883613714,0
64329,2518,6,38.8349514563107,0,0,0,20,19.4174757281553,0
3878,80,6,2.563258238106,2785189,10631893,3707815,220,1.00699430782736,0
5646,80,6,2.89846911142875,901512,6169759,2611119,140,0.966156370476249,0
3766,80,6,3.04953272841693,907965,6958158,2605216,160,1.10892099215161,0
64329,114,6,2.15112283234041,0,0,0,20,1.07556141617021,0
4770,80,6,1.29541649259508,14385544,21023299,14385544,200,0.462648747355384,0
7765,80,6,1.92502548252483,2238934,1795143,903076,60,0.412505460541034,0
64329,791,6,60.3755358328805,0,0,0,20,30.1877679164403,0
64329,702,6,1.89924144296768,0,0,0,20,0.949620721483839,0
64329,4042,6,44.1452378324688,0,0,0,20,22.0726189162344,0
64329,1638,6,1.88298739716535,0,0,0,20,0.941493698582675,0
5249,80,6,2.68109030164474,1643559,5567455,3222050,100,0.788555971071982,0
64329,4483,6,1.75938632604947,0,0,0,20,0.879693163024737,0
64329,1589,6,2.03877754898163,0,0,0,20,1.01938877449082,0
3748,80,6,3.04963840991853,908021,6959228,2605217,160,1.10895942178856,0
64329,1328,6,40.353496630483,0,0,0,20,20.1767483152415,0
64329,4181,6,1.51344315885856,0,0,0,20,0.756721579429281,0
64329,1435,6,2.02671617258704,0,0,0,20,1.01335808629352,0
64329,1540,6,1.8053865513145,0,0,0,20,0.902693275657251,0
8695,80,6,1.78414188813815,2483730,1790437,897757,60,0.411725051108803,0
6833,80,6,2.61688596630167,1649949,5431361,1649955,140,0.964115882321668,0
64329,4057,6,1.66640559645656,0,0,0,20,0.833202798228278,0
64329,2995,6,1.90081906293422,0,0,0,20,0.950409531467109,0
8589,80,6,2.05927018915358,1653707,4141590,2348913,80,0.549138717107621,0
3087,80,6,4.55246948707326,922729,8075700,922735,340,2.09167516973636,0
64329,2487,6,35.9576418978443,0,0,0,20,17.9788209489222,0
5414,80,6,2.99541244701076,902257,4599354,1578459,120,0.945919720108661,0
4107,80,6,1.8664876497623,4718904,12490796,5639164,180,0.699932868660864,0
5431,80,6,2.99528683733811,902261,4592088,1578434,120,0.945880053896246,0
7961,80,6,2.47417579018989,2239376,3816626,1263429,100,0.687271052830526,0
8636,80,6,1.64723817869816,2482603,1790244,898089,60,0.411809544674541,0
7631,80,6,2.20062159307673,2238611,4184904,2390131,80,0.550155398269184,0
64329,662,6,1.76280412778215,0,0,0,20,0.881402063891073,0
64329,3867,6,1.72383031648663,0,0,0,20,0.861915158243313,0
64329,1261,6,2.26005555216547,0,0,0,20,1.13002777608274,0
8562,80,6,2.05939939401486,1653691,4151739,2359016,80,0.549173171737297,0
5152,80,6,2.52385396917838,1642866,5583170,3221151,100,0.788704365368244,0
7712,80,6,1.92520099098346,2238795,1795112,903056,60,0.412543069496455,0
3213,80,6,3.05140940917874,1374705,9319501,1393045,220,1.15743115520573,0
5413,80,6,2.99541811386089,902257,4599373,1578462,120,0.94592150964028,0
64329,3548,6,25.508251919496,0,0,0,20,12.754125959748,0
8011,80,6,2.47405948628629,2239191,3774751,1221324,100,0.687238746190636,0
8547,80,6,2.05944067513408,1653581,4155137,2362207,80,0.549184180035755,0
3487,80,6,2.3966410422164,1831223,9028063,3770469,140,0.762567604341581,0
7442,80,6,2.33893347385279,1504176,5030450,2611788,100,0.687921609956702,0
64329,1399,6,2.00605628392116,0,0,0,20,1.00302814196058,0
3862,80,6,2.47597683476073,3689239,10614759,3689239,220,1.00873130305067,0
64329,1553,6,1.59793802077799,0,0,0,20,0.798969010388994,0
64329,3351,6,27.0474954019258,0,0,0,20,13.5237477009629,0
64329,779,6,1.95354279870402,0,0,0,20,0.97677139935201,0
64329,4729,6,1.74683626117648,0,0,0,20,0.873418130588238,0
64329,3465,6,2.22861587353942,0,0,0,20,1.11430793676971,0
8479,80,6,1.92238111617567,1653473,1793015,900622,60,0.411938810609072,0
7184,80,6,2.35418418572065,901649,2508114,1535912,80,0.627782449525506,0
3072,80,6,4.67562368513464,922735,8077000,922741,360,2.21476911401115,0
64329,750,6,1.83389832684286,0,0,0,20,0.916949163421431,0
6868,80,6,2.61670828839596,1650251,5392616,1650256,140,0.964050422040616,0
64329,689,6,2.23689125800527,0,0,0,20,1.11844562900264,0
7424,80,6,2.06381679250675,1504208,4260788,2611729,80,0.550351144668466,0
64329,2169,6,1.95437702278022,0,0,0,20,0.977188511390109,0
64329,224,6,40.7955124936257,0,0,0,20,20.3977562468128,0
3556,80,6,1.95190405672439,3430542,9538472,5129398,120,0.616390754755069,0
64329,1421,6,47.0599308219017,0,0,0,20,23.5299654109508,0
4847,80,6,1.1946273096847,15371362,21981737,15371362,200,0.442454559142481,0
8698,80,6,1.78413037985645,2483792,1790415,897753,60,0.41172239535149,0
7243,80,6,2.35390156831046,901842,2487814,1534939,80,0.627707084882789,0
6620,80,6,3.16903494618841,903114,5700717,903120,160,1.10227302476119,0
64329,668,6,74.7272455537289,0,0,0,20,37.3636227768644,0
7495,80,6,2.61388382276932,1649082,5002929,1649099,120,0.825436996663996,0
64329,2832,6,8.95840612038306,0,0,0,20,4.47920306019153,0
4881,80,6,1.08583881591449,15793380,22158959,15793380,180,0.390901973729216,0
4902,80,6,1.07145522005054,16102246,22466189,16102246,180,0.385723879218196,0
64329,4191,6,1.59795334136039,0,0,0,20,0.798976670680193,0
8433,80,6,1.92252446137731,1653453,1793026,900687,60,0.411969527437994,0
64329,469,6,1.96249668828684,0,0,0,20,0.981248344143419,0
8631,80,6,1.6472542331002,2481877,1790910,898744,60,0.41181355827505,0
3332,80,6,2.70579209234721,1830602,8032123,2092809,140,0.860933847565021,0
64329,2846,6,64.4454469291745,0,0,0,20,32.2227234645872,0
64329,3807,6,2.22970411826351,0,0,0,20,1.11485205913175,0
64329,2709,6,49.9800079968013,0,0,0,20,24.9900039984006,0
64329,2693,6,40.1082923894515,0,0,0,20,20.0541461947258,0
64329,3122,6,1.64849340066879,0,0,0,20,0.824246700334397,0
64329,872,6,1.75290983031833,0,0,0,20,0.876454915159164,0
64329,4719,6,1.80984173838919,0,0,0,20,0.904920869194593,0
8194,80,6,2.19837081486874,1720575,1787526,832983,80,0.549592703717184,0
64329,67,6,1.49139428214346,0,0,0,20,0.745697141071731,0
64329,3977,6,22.3733667442277,0,0,0,20,11.1866833721138,0
64329,2964,6,37.3992557548105,0,0,0,20,18.6996278774052,0
64329,2878,6,2.22985576178005,0,0,0,20,1.11492788089002,0
6622,80,6,3.16902228360021,903002,5700663,903007,160,1.10226862038268,0
64329,557,6,40.3429147755925,0,0,0,20,20.1714573877963,0
5131,80,6,3.15492147242709,1642980,5603226,2455429,140,1.10422251534948,0
64329,631,6,1.62812222964827,0,0,0,20,0.814061114824134,0
64329,4055,6,53.6135535063264,0,0,0,20,26.8067767531632,0
3280,80,6,3.44403994741935,1642534,8049440,2110086,240,1.47601712032258,0
4283,80,6,1.43027374622203,7461501,14260052,7461501,160,0.544866189036965,0
64329,2971,6,1.48288967745667,0,0,0,20,0.741444838728333,0
64329,2020,6,1.83258090615628,0,0,0,20,0.91629045307814,0
7841,80,6,1.64980746746855,2239210,0,0,40,0.274967911244758,0
3271,80,6,3.44407934469994,1642579,8050495,2111158,240,1.4760340048714,0
64329,4240,6,1.6939362165257,0,0,0,20,0.846968108262852,0
7205,80,6,2.35412137598708,901706,2496332,1534993,80,0.627765700263222,0
64329,730,6,2.79932872097271,0,0,0,20,1.39966436048636,0
8291,80,6,2.19782302881717,1720554,4146496,2612893,80,0.549455757204292,0
5703,80,6,3.45022654877565,902400,6120689,902407,180,1.24208155755923,0
64329,663,6,15.5760813694491,0,0,0,20,7.78804068472454,0
64329,4566,6,2.29565249330817,0,0,0,20,1.14782624665409,0
8398,80,6,1.922652777423,2553924,4247183,4134842,60,0.411997023733501,0
7750,80,6,1.9250728640079,2238874,1795127,903031,60,0.412515613715979,0
64329,2982,6,1.69749890511321,0,0,0,20,0.848749452556603,0
8404,80,6,2.47196584731985,1653331,4244805,2341336,100,0.68665717981107,0
64329,2160,6,1.55500197485251,0,0,0,20,0.777500987426254,0
64329,1575,6,1.65336534248636,0,0,0,20,0.826682671243182,0
64329,2016,6,40.4555292594615,0,0,0,20,20.2277646297308,0
5020,80,6,1.03111022135993,17983375,24499786,17983375,200,0.396580854369205,0
3002,80,6,4.79920554689716,922606,8096648,922612,380,2.33807449720631,0
4182,80,6,1.55930284906164,6247494,13081912,6247494,160,0.594020132975862,0
64329,1085,6,36.0230547550432,0,0,0,20,18.0115273775216,0
64329,1350,6,50.7382414125526,0,0,0,20,25.3691207062763,0
5724,80,6,3.3121347508902,1149015,6097024,902912,180,1.24205053158383,0
5501,80,6,2.62316773459507,1296788,6356908,2611388,120,0.828368758293179,0
4905,80,6,1.07118665157465,16108069,22470520,16108069,180,0.385627194566873,0
64329,1511,6,1.98978840590092,0,0,0,20,0.994894202950458,0
3095,80,6,4.55241627491279,922735,8073746,922742,340,2.09165072090588,0
3423,80,6,2.91738067688618,1830990,8784534,1830996,180,1.00986254199906,0
64329,4581,6,36.8419113583613,0,0,0,20,18.4209556791806,0
64329,1134,6,1.97915357539041,0,0,0,20,0.989576787695206,0
64329,2145,6,2.24354839614334,0,0,0,20,1.12177419807167,0
5143,80,6,2.68163164350578,1642873,5583359,3221192,100,0.788715189266407,0
64329,535,6,1.9368340317234,0,0,0,20,0.968417015861702,0
64329,1368,6,1.60825873023148,0,0,0,20,0.804129365115742,0
64329,3781,6,2.0387422183758,0,0,0,20,1.0193711091879,0
64329,3448,6,38.704183922282,0,0,0,20,19.352091961141,0
64329,3552,6,54.0745146812307,0,0,0,20,27.0372573406154,0
6912,80,6,2.35535527707928,1650218,4466901,1650224,100,0.785118425693095,0
64329,3502,6,7.3205102395637,0,0,0,20,3.66025511978185,0
8351,80,6,1.92282257168454,1720774,4142722,2613220,60,0.412033408218116,0
4275,80,6,1.43053028190779,7458945,14258015,7458945,160,0.544963916917254,0
64329,2357,6,1.70937979427614,0,0,0,20,0.854689897138071,0
64329,2557,6,1.52737047898338,0,0,0,20,0.763685239491691,0
64329,3478,6,23.1278042462649,0,0,0,20,11.5639021231324,0
64329,1065,6,1.60429694894806,0,0,0,20,0.802148474474031,0
8051,80,6,2.61127465936609,2239218,3749347,902986,120,0.824613050326134,0
64329,2366,6,1.71831639359755,0,0,0,20,0.859158196798777,0
8325,80,6,2.33496405391514,1720541,4297571,2613160,100,0.686754133504454,0
64329,1988,6,1.59362676783009,0,0,0,20,0.796813383915047,0
64329,1245,6,44.4237133782013,0,0,0,20,22.2118566891006,0
7067,80,6,2.82565430380116,901614,4334645,1542987,120,0.941884767933722,0
4767,80,6,1.29542116732992,14385503,21023295,14385503,200,0.462650416903544,0
64329,490,6,41.5636235166982,0,0,0,20,20.7818117583491,0
7268,80,6,2.6676328728319,901830,2483376,834031,100,0.784597903774089,0
64329,1466,6,1.62303936844292,0,0,0,20,0.811519684221461,0
7830,80,6,1.649843306132,2239187,0,0,40,0.274973884355333,0
64329,4834,6,1.50953763616973,0,0,0,20,0.754768818084865,0
64329,4222,6,1.64851514119944,0,0,0,20,0.824257570599722,0
7229,80,6,2.35395180644616,901899,2493841,1534927,80,0.627720481718975,0
7170,80,6,2.35424810730223,901634,2520475,1537144,80,0.627799495280596,0
64329,1445,6,58.0147357428787,0,0,0,20,29.0073678714393,0
8464,80,6,1.92243470313214,1653532,1793018,900652,60,0.411950293528316,0
3587,80,6,1.71224305149108,3624354,9715618,5323289,100,0.503600897497375,0
64329,3875,6,25.5770829336914,0,0,0,20,12.7885414668457,0
5455,80,6,2.67984984643672,902101,3759213,1578270,100,0.788191131304918,0
3283,80,6,3.44402808604904,1642536,8049357,2110016,240,1.47601203687816,0
64329,3908,6,1.81507638748977,0,0,0,20,0.907538193744884,0
5003,80,6,0.967107154425011,17584354,23940960,17584354,180,0.362665182909379,0
64329,526,6,2.22742201517097,0,0,0,20,1.11371100758549,0
64329,4074,6,35.6023924807747,0,0,0,20,17.8011962403874,0
64329,4885,6,2.19929578548949,0,0,0,20,1.09964789274474,0
64329,3720,6,1.75396747442715,0,0,0,20,0.876983737213577,0
64329,2550,6,39.5898491626747,0,0,0,20,19.7949245813373,0
64329,2926,6,1.49083064611109,0,0,0,20,0.745415323055547,0
3016,80,6,4.79905436479532,922675,8095143,922683,380,2.33800084438746,0
64329,1649,6,1.57381053367128,0,0,0,20,0.786905266835641,0
5432,80,6,2.99527881001041,902261,4592038,1578436,120,0.945877518950656,0
6742,80,6,2.89289072105301,1649843,5503208,1649848,140,0.964296907017671,0
4243,80,6,1.59207473503377,7225971,14033895,7225971,180,0.62298576588278,0
64329,4503,6,43.2152117545376,0,0,0,20,21.6076058772688,0
64329,1044,6,2.08934236904263,0,0,0,20,1.04467118452132,0
4246,80,6,1.59206933503486,7225958,14033826,7225958,180,0.622983652839729,0
64329,2793,6,1.68558028208186,0,0,0,20,0.84279014104093,0
64329,4778,6,1.60732683866135,0,0,0,20,0.803663419330677,0
6800,80,6,2.61699590082026,1649981,5459045,1649988,140,0.964156384512728,0
6774,80,6,2.61722553155851,1649874,5480161,1649879,140,0.964240985311028,0
7387,80,6,2.61430785924236,1473246,5060567,2611758,120,0.825570902918641,0
6969,80,6,2.35513228071481,1650240,4446549,1650246,100,0.785044093571604,0
64329,1897,6,63.7186185803492,0,0,0,20,31.8593092901746,0
8424,80,6,2.47187351258444,1653661,4200590,2340005,100,0.686631531273457,0
64329,4789,6,27.177605652942,0,0,0,20,13.588802826471,0
5487,80,6,2.76128409098597,901639,6359534,2611397,120,0.82838522729579,0
6880,80,6,2.34122210416648,1650175,5391391,1650181,120,0.826313683823464,0
4768,80,6,1.29541990874414,14385511,21023288,14385511,200,0.462649967408623,0
64329,4203,6,1.66008167601846,0,0,0,20,0.83004083800923,0
64329,4723,6,25.521597652013,0,0,0,20,12.7607988260065,0
64329,289,6,2.25923348726244,0,0,0,20,1.12961674363122,0
4221,80,6,1.64316605807606,6776995,13594592,6776995,180,0.642978022725415,0
3746,80,6,2.77240739362238,908025,6959295,2605218,140,0.970342587767833,0
4936,80,6,1.01083586565267,16511546,22872962,16511546,180,0.379063449619751,0
64329,3645,6,1.50203713786823,0,0,0,20,0.751018568934117,0
64329,1209,6,82.2943669505822,0,0,0,20,41.1471834752911,0
64329,744,6,25.2474247626742,0,0,0,20,12.6237123813371,0
64329,2598,6,58.7199060481503,0,0,0,20,29.3599530240752,0
7795,80,6,1.64992837248453,2239104,0,0,40,0.274988062080755,0
64329,989,6,60.8624204984632,0,0,0,20,30.4312102492316,0
64329,962,6,3.83820433448415,0,0,0,20,1.91910216724208,0
8378,80,6,1.92271245285921,2553874,4271133,4141223,60,0.412009811326974,0
4250,80,6,1.45362137925411,7225984,14033813,7225984,160,0.553760525430137,0
7653,80,6,2.20045937339994,2238675,4183850,2388808,80,0.550114843349985,0
7896,80,6,2.19954551890716,2239309,3857668,1650467,80,0.549886379726789,0
8443,80,6,1.92249462903063,1653435,1793031,900678,60,0.411963134792278,0
5579,80,6,2.89891724060627,901778,6309041,2610712,140,0.966305746868755,0
8626,80,6,1.64729041318162,2480454,1792188,900133,60,0.411822603295404,0
64329,1712,6,38.2848392036753,0,0,0,20,19.1424196018377,0
3885,80,6,2.54055496971568,2882765,10722985,3805347,220,0.998075166674016,0
3764,80,6,3.04954287352326,907968,6958190,2605216,160,1.10892468128119,0
64329,2044,6,61.1639499678889,0,0,0,20,30.5819749839445,0
64329,1280,6,22.2145705368151,0,0,0,20,11.1072852684075,0
64329,2760,6,1.71754463254421,0,0,0,20,0.858772316272104,0
64329,1193,6,37.3754928893125,0,0,0,20,18.6877464446562,0
64329,3773,6,106.940434178163,0,0,0,20,53.4702170890814,0
6739,80,6,2.89290427062927,1649851,5519069,1649857,140,0.964301423543089,0
64329,3087,6,52.5154920701607,0,0,0,20,26.2577460350803,0
64329,4471,6,1.49665758943839,0,0,0,20,0.748328794719193,0
64329,4096,6,1.63492460545182,0,0,0,20,0.81746230272591,0
7255,80,6,2.66769106003372,901888,2483900,834056,100,0.784615017656976,0
7876,80,6,1.92467112182206,2239257,3858991,2956025,60,0.412429526104727,0
64329,4694,6,1.91818187049587,0,0,0,20,0.959090935247935,0
64329,4944,6,2.1775082990285,0,0,0,20,1.08875414951425,0
64329,4436,6,10.2124183006536,0,0,0,20,5.1062091503268,0
7501,80,6,2.75143507975172,1649093,5002629,1649099,120,0.825430523925517,0
7511,80,6,2.75137792445679,1649092,4999825,1649099,120,0.825413377337038,0
64329,1258,6,2.17515666565884,0,0,0,20,1.08757833282942,0
64329,2527,6,38.3273925874823,0,0,0,20,19.1636962937411,0
3774,80,6,2.17763993632581,3347417,10298241,3347417,180,0.852119975084012,0
7663,80,6,2.20042215098967,2238695,4183417,2388350,80,0.550105537747417,0
64329,72,6,1.97482688173848,0,0,0,20,0.98741344086924,0
2996,80,6,5.04536397501831,922672,8099822,922680,400,2.46115315854552,0
7652,80,6,2.20047995218357,2238671,4183941,2388957,80,0.550119988045893,0
64329,4325,6,33.4140840364214,0,0,0,20,16.7070420182107,0
4862,80,6,1.09301868852098,15642371,22007986,15642371,180,0.393486727867552,0
64329,3317,6,45.2048911692245,0,0,0,20,22.6024455846123,0
64329,3194,6,1.81167133021062,0,0,0,20,0.905835665105308,0
7536,80,6,2.61372057483694,2238374,4988048,1649106,120,0.82538544468535,0
64329,3808,6,43.7301847600306,0,0,0,20,21.8650923800153,0
64329,2771,6,49.7054949424659,0,0,0,20,24.8527474712329,0
64329,364,6,35.472313859033,0,0,0,20,17.7361569295165,0
64329,1578,6,60.1322910402886,0,0,0,20,30.0661455201443,0
64329,3495,6,76.077446840884,0,0,0,20,38.038723420442,0
64329,1651,6,26.4413860574571,0,0,0,20,13.2206930287286,0
64329,4603,6,45.3370811987124,0,0,0,20,22.6685405993562,0
3710,80,6,1.85463036289552,3939281,10007006,5636405,140,0.683284870540456,0
5446,80,6,2.67992081937476,902244,3769903,1578415,100,0.788212005698458,0
64329,522,6,1.50037509377344,0,0,0,20,0.750187546886722,0
64329,3177,6,2.12029043738411,0,0,0,20,1.06014521869206,0
64329,4298,6,1.65847655660463,0,0,0,20,0.829238278302317,0
64329,53,6,166.016435627127,0,0,0,20,83.0082178135635,0
6918,80,6,2.35533419601374,1650223,4466689,1650229,100,0.785111398671246,0
5460,80,6,2.62480571257189,902075,6366436,2607481,120,0.828886014496388,0
3893,80,6,2.54012006240349,2884604,10724615,3807108,220,0.997904310229943,0
64329,2569,6,1.80530832860944,0,0,0,20,0.902654164304722,0
6683,80,6,3.16871448284375,902727,5558491,902733,160,1.10216155925,0
5140,80,6,2.83938856606618,1642988,5583396,2455403,120,0.946462855355394,0
8623,80,6,1.64729991071634,2480101,1792514,900468,60,0.411824977679086,0
64329,1795,6,10.960225342233,0,0,0,20,5.48011267111652,0
64329,2427,6,64.8025143375563,0,0,0,20,32.4012571687781,0
7902,80,6,2.19952465522795,2239319,3846761,1650477,80,0.549881163806987,0
8444,80,6,1.92249198904454,1653436,1793032,900679,60,0.411962569080973,0
3630,80,6,1.79628599906833,3716293,9800883,5414657,120,0.598761999689442,0
7633,80,6,2.20061463166662,2238615,4184735,2389960,80,0.550153657916656,0
64329,4942,6,44.296788482835,0,0,0,20,22.1483942414175,0
3908,80,6,2.530781534261,2925165,10764129,3847610,220,0.994235602745392,0
64329,2163,6,1.49667550952447,0,0,0,20,0.748337754762234,0
6914,80,6,2.35534825001551,1650223,4466830,1650229,100,0.785116083338502,0
64329,1170,6,54.1741156075627,0,0,0,20,27.0870578037814,0
64329,483,6,1.4936140531159,0,0,0,20,0.746807026557951,0
64329,4802,6,41.3667576735335,0,0,0,20,20.6833788367668,0
64329,1867,6,41.167510600634,0,0,0,20,20.583755300317,0
7773,80,6,1.64999393627228,2239054,0,0,40,0.274998989378714,0
64329,3849,6,35.9718699976618,0,0,0,20,17.9859349988309,0
5371,80,6,2.99576194288091,902566,4616715,1578536,120,0.946030087225551,0
4147,80,6,1.5984843323797,5917752,12761090,5917752,160,0.608946412335123,0
64329,4675,6,41.1395659775789,0,0,0,20,20.5697829887895,0
64329,4455,6,6.8719076415613,0,0,0,20,3.43595382078065,0
7801,80,6,1.64991748350186,2239141,0,0,40,0.274986247250309,0
64329,2204,6,45.3114026144679,0,0,0,20,22.655701307234,0
64329,3893,6,1.80091918915414,0,0,0,20,0.900459594577072,0
64329,1921,6,1.84558199966964,0,0,0,20,0.92279099983482,0
5006,80,6,0.966820181597835,17591687,23948205,17591687,180,0.362557568099188,0
3478,80,6,2.41161142669726,1831219,8978522,3713584,140,0.767330908494583,0
64329,4538,6,1.84456921930452,0,0,0,20,0.922284609652262,0
8413,80,6,2.4719190001582,1653435,4201172,2340456,100,0.686644166710612,0
64329,4061,6,37.7209030384187,0,0,0,20,18.8604515192094,0
7708,80,6,1.92521422821324,2238785,1795109,903060,60,0.412545906045695,0
64329,4460,6,1.68293787098262,0,0,0,20,0.841468935491308,0
64329,2877,6,2.23971188346331,0,0,0,20,1.11985594173166,0
6909,80,6,2.35536785192964,1650213,4467072,1650222,100,0.785122617309881,0
64329,3516,6,52.0684179011221,0,0,0,20,26.034208950561,0
64329,3062,6,34.6002802622701,0,0,0,20,17.3001401311351,0
64329,1501,6,72.6744186046512,0,0,0,20,36.3372093023256,0
8222,80,6,2.47286715208133,1720609,4397617,2612816,100,0.686907542244814,0
5235,80,6,2.681148231696,1643559,5571363,3222088,100,0.788573009322352,0
64329,3670,6,1.51014173435248,0,0,0,20,0.755070867176239,0
7073,80,6,2.82561438275396,901599,4303821,1542810,120,0.941871460917986,0
7231,80,6,2.35394404894697,901901,2493670,1534924,80,0.627718413052526,0
5026,80,6,1.03057060871287,17996504,24512400,17996504,200,0.396373311043412,0
7618,80,6,2.2006548873863,2238583,4185613,2390799,80,0.550163721846575,0
7677,80,6,2.20035830084481,2238756,4182083,2386995,80,0.550089575211203,0
64329,1593,6,1.48273576610733,0,0,0,20,0.741367883053665,0
5173,80,6,2.68149967127969,1643033,5578769,3221401,100,0.78867637390579,0
7998,80,6,2.47410777488368,2239214,3778894,1225612,100,0.687252159689912,0
7569,80,6,2.61348832327805,2238494,4981472,1649096,120,0.825312102087806,0
64329,1999,6,2.18468210144571,0,0,0,20,1.09234105072286,0
64329,4739,6,27.7031332243677,0,0,0,20,13.8515666121838,0
64329,1302,6,59.7157530156455,0,0,0,20,29.8578765078228,0
64329,2338,6,38.5148667385611,0,0,0,20,19.2574333692805,0
64329,448,6,1.55432280486876,0,0,0,20,0.77716140243438,0
3068,80,6,4.67562886285384,922738,8077149,922744,360,2.21477156661498,0
64329,4941,6,37.7600724993392,0,0,0,20,18.8800362496696,0
8077,80,6,2.06144876420269,2239446,1991250,833494,80,0.549719670454052,0
8652,80,6,1.64717328592403,2482878,1790188,897938,60,0.411793321481006,0
64329,3318,6,2.22039656282612,0,0,0,20,1.11019828141306,0
7732,80,6,1.92513083670449,2238870,1795107,903058,60,0.412528036436676,0
3769,80,6,3.04951666546996,907964,6958056,2605219,160,1.10891515107999,0
64329,1095,6,1.91084749908279,0,0,0,20,0.955423749541396,0
3926,80,6,2.4108905820881,3060542,10891773,3982851,220,0.982214681591448,0
64329,879,6,1.91332814821405,0,0,0,20,0.956664074107026,0
6644,80,6,3.16893321170141,902996,5626437,903002,160,1.10223763885266,0
64329,16,6,1.63281700938135,0,0,0,20,0.816408504690675,0
3287,80,6,3.44401071776135,1642534,8049293,2109996,240,1.47600459332629,0
3756,80,6,3.04958176372284,907987,6959088,2605255,160,1.10893882317194,0
64329,2481,6,54.2505289426572,0,0,0,20,27.1252644713286,0
64329,3805,6,38.9127770103313,0,0,0,20,19.4563885051657,0
5497,80,6,2.76125740482947,901691,6357115,2611367,120,0.82837722144884,0
3735,80,6,2.77245850807908,908042,6965909,2605258,140,0.970360477827679,0
64329,3462,6,3.64278155513987,0,0,0,20,1.82139077756994,0
6875,80,6,2.34123887068002,1650205,5391572,1650211,120,0.826319601416477,0
3036,80,6,4.67584748812858,922717,8080986,922723,360,2.21487512595564,0
8426,80,6,2.19719887355107,1653523,4132902,2339891,80,0.549299718387767,0
7957,80,6,2.47419143423929,2239374,3816867,1263672,100,0.687275398399803,0
7092,80,6,2.55995552991537,834248,2565959,1541899,80,0.731415865690105,0
5752,80,6,3.03598441932796,1531645,6086868,1531650,160,1.10399433430108,0
64329,3534,6,1.52049975786041,0,0,0,20,0.760249878930207,0
7429,80,6,2.06380940967759,1504210,4260793,2611736,80,0.550349175914023,0
64329,4987,6,1.88996795559331,0,0,0,20,0.944983977796656,0
64329,1396,6,35.438372669927,0,0,0,20,17.7191863349635,0
64329,118,6,1.57780346091189,0,0,0,20,0.788901730455946,0
64329,1812,6,2.11418278378675,0,0,0,20,1.05709139189338,0
64329,3869,6,64.4350655626792,0,0,0,20,32.2175327813396,0
5246,80,6,2.68110256400147,1643567,5567572,3222139,100,0.78855957764749,0
64329,312,6,54.269665970206,0,0,0,20,27.134832985103,0
6846,80,6,2.61682469533274,1649964,5427892,1649970,140,0.964093308806799,0
5624,80,6,2.89855472540335,901654,6187470,2611066,140,0.966184908467783,0
64329,1315,6,44.8822961782725,0,0,0,20,22.4411480891362,0
5717,80,6,3.4501722671013,902684,6109055,902691,180,1.24206201615647,0
3892,80,6,2.54015393695737,2884462,10724497,3806982,220,0.997917618090396,0
4062,80,6,1.95138863254328,4159779,11948191,5080475,180,0.731770737203728,0
