src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
10.0.2.15,157.240.16.16,44346,443,6,2024-02-20 11:45:35,740503,27489.4227302253,47.2651697562333,22.9573681673133,24.30780158892,17,18,2287,18069,724,54,134.529411764706,178.952546337934,4230,60,1003.83333333333,1217.69314005349,4230,54,581.6,983.307398528049,966893.44,340,360,20,5,21779.5,352328,6,62292.3618074007,740503,352788,85,46281.4375,85989.9145350552,695407,353995,119,40906.2941176471,86944.7554327829,0,0,0,0,1,0,0,0,0,0,0,1.05882352941176,581.6,42340,65535,350661,2810,87903.5714285714,112336.153245334,351868,13464,79859.625,104125.98065317,0,0,13469,9,0,54800.3726864755,134.529411764706,1003.83333333333,0,17,18,2287,18069,Normal
10.0.2.15,192.168.101.1,37676,53,17,2024-02-20 11:45:35,8401,23687.656231401,238.066896798,119.033448399,119.033448399,1,1,80,119,80,80,80,0,119,119,119,0,119,80,99.5,19.5,380.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,119,0,1,1,80,119,Normal
10.0.2.15,192.168.101.1,45169,53,17,2024-02-20 11:45:35,9919,21272.3056759754,201.633229156165,100.816614578082,100.816614578082,1,1,80,131,80,80,80,0,131,131,131,0,131,80,105.5,25.5,650.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,131,0,1,1,80,131,Normal
10.0.2.15,192.168.101.1,50032,53,17,2024-02-20 11:45:36,4562,42744.4103463393,438.404208680403,219.202104340202,219.202104340202,1,1,73,122,73,73,73,0,122,122,122,0,122,73,97.5,24.5,600.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,122,0,1,1,73,122,Normal
10.0.2.15,192.168.101.1,50441,53,17,2024-02-20 11:45:36,6242,33162.4479333547,320.410124959949,160.205062479974,160.205062479974,1,1,73,134,73,73,73,0,134,134,134,0,134,73,103.5,30.5,930.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,134,0,1,1,73,134,Normal
10.0.2.15,157.240.16.20,41048,443,6,2024-02-20 11:45:36,170997,32515.1903249765,105.265004649204,52.6325023246022,52.6325023246022,9,9,1438,4122,721,54,159.777777777778,205.086853025616,2974,60,458,899.642521597699,2974,54,308.888888888889,669.285264615992,447942.765432099,180,180,20,4,10058.6470588235,41361,25,16718.9239273106,170997,45633,329,21374.625,20435.6143835798,90293,41361,300,11286.625,16581.1041696376,0,0,0,0,1,0,0,0,0,0,0,1,308.888888888889,42340,65535,41061,33646,38097.3333333333,3204.72779221921,40941,35955,38747.75,1912.00880947238,0,0,0,0,0,0,159.777777777778,458,0,9,9,1438,4122,Normal
10.0.2.15,157.240.16.16,44376,443,6,2024-02-20 11:45:36,130723,43496.5537816605,152.995264796555,76.4976323982773,76.4976323982773,10,10,1496,4190,715,54,149.6,196.358957014953,2974,60,419,861.248860666881,2974,54,284.3,638.981462954912,408297.31,200,200,20,4,6880.15789473684,43121,0,13364.339065561,130723,43535,64,14524.7777777778,16756.421188957,91956,43121,0,10217.3333333333,14412.5929658754,0,0,0,0,1,0,0,0,0,0,0,1,284.3,42340,65535,42655,5738,28959.25,14270.2595171742,42751,5076,24182.6,15970.5063864613,0,0,0,0,0,0,149.6,419,0,10,10,1496,4190,Normal
10.0.2.15,192.168.101.1,54316,53,17,2024-02-20 11:45:36,5078,50413.5486411973,393.855848759354,196.927924379677,196.927924379677,1,1,86,170,86,86,86,0,170,170,170,0,170,86,128,42,1764,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,170,0,1,1,86,170,Normal
10.0.2.15,192.168.101.1,59804,53,17,2024-02-20 11:45:36,5913,45323.8626754608,338.237781160156,169.118890580078,169.118890580078,1,1,86,182,86,86,86,0,182,182,182,0,182,86,134,48,2304,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,182,0,1,1,86,182,Normal
10.0.2.15,157.240.16.50,44934,443,6,2024-02-20 11:45:36,157022,35396.3138923208,114.633618219103,57.3168091095515,57.3168091095515,9,9,1445,4113,728,54,160.555555555556,207.215996331853,2974,60,457,899.795408844576,2974,54,308.777777777778,669.518446808812,448254.950617284,180,180,20,4,9236.58823529412,43716,11,15682.8019107437,157022,44306,285,19627.75,18367.7933742053,77435,36207,222,9679.375,14529.5391869245,0,0,0,0,1,0,0,0,0,0,0,1,308.777777777778,42340,65535,35854,33093,34852,1247.81595865202,43494,32962,37068,3900.21313520172,0,0,0,0,0,0,160.555555555556,457,0,9,9,1445,4113,Normal
10.0.2.15,157.240.16.16,39665,443,17,2024-02-20 11:45:36,83100,87509.0252707581,156.438026474128,60.1684717208183,96.2695547533093,5,8,1828,5444,1399,77,365.6,517.356202243677,1274,84,680.5,525.302531880439,1399,77,559.384615384615,544.266837619696,296226.390532544,40,64,8,5,6925,39996,1,14116.9333898455,83100,42334,63,20775,19566.2044735304,42268,40927,1,6038.28571428571,14243.8762251842,0,0,0,0,1,0,0,0,0,0,0,1.6,559.384615384615,0,0,0,0,0,0,39996,36782,38389,1607,0,0,4682,5,0,5702801.46163216,365.6,680.5,0,5,8,1828,5444,Normal
10.0.2.15,142.250.193.106,43010,443,6,2024-02-20 11:45:36,215642,23126.2926517098,120.570204320123,55.6477866092876,64.9224177108355,12,14,2729,2258,1299,54,227.416666666667,365.047818404962,884,60,161.285714285714,238.312348631379,1299,54,191.807692307692,305.241142910722,93172.1553254438,240,280,20,7,8625.68,79503,0,20156.1950749044,215642,79860,19,19603.8181818182,26956.4454185508,167475,79503,0,12882.6923076923,24095.0078244264,0,0,0,0,1,0,0,0,0,0,0,1.16666666666667,191.807692307692,42340,65535,79096,34187,53799.3333333333,18769.4486570301,79503,33780,52092.25,16798.314162067,0,0,436,4,0,6880.22723686287,227.416666666667,161.285714285714,0,12,14,2729,2258,Normal
10.0.2.15,142.250.193.106,43026,443,6,2024-02-20 11:45:37,196749,25616.3944924752,137.230684781117,66.0740334131304,71.1566513679866,13,14,2782,2258,1299,54,214,353.65519931142,884,60,161.285714285714,238.312348631379,1299,54,186.666666666667,300.602235027792,90361.7037037037,260,280,20,7,7567.26923076923,74764,0,18306.3405757041,196749,75020,24,16395.75,24347.6514477441,152301,74764,0,11715.4615384615,22276.386361469,0,0,0,0,1,0,0,0,0,0,0,1.07692307692308,186.666666666667,42340,65535,74375,32184,50308.6666666667,17729.4044331883,74764,31795,47746,16239.8407473719,0,0,448.5,4,0,7788.62183939983,214,161.285714285714,0,13,14,2782,2258,Normal
10.0.2.15,157.240.16.20,37632,443,17,2024-02-20 11:45:39,104820,74336.9585956878,190.803281816447,104.941804999046,85.8614768174013,11,9,2488,5304,1399,87,226.181818181818,371.297190005237,1274,78,589.333333333333,548.553046153646,1399,78,389.6,493.835640674101,243873.64,88,72,8,11,5516.84210526316,55669,34,15152.052114841,104820,56382,40,10482,19879.7780722019,49117,46506,215,6139.625,15257.3996059084,0,0,0,0,1,0,0,0,0,0,0,0.818181818181818,389.6,0,0,0,0,0,0,55669,42341,49005,6664,295,4,0,0,101514.108740537,0,226.181818181818,589.333333333333,0,11,9,2488,5304,Normal
10.0.2.15,192.168.101.1,35813,53,17,2024-02-20 11:45:41,1632502,141.500592342306,1.22511335361304,0.612556676806522,0.612556676806522,1,1,84,147,84,84,84,0,147,147,147,0,147,84,115.5,31.5,992.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,147,0,1,1,84,147,Normal
10.0.2.15,192.168.101.1,40985,53,17,2024-02-20 11:45:41,58135,5039.99311946332,34.4026834093059,17.201341704653,17.201341704653,1,1,84,209,84,84,84,0,209,209,209,0,209,84,146.5,62.5,3906.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,209,0,1,1,84,209,Normal
10.0.2.15,34.149.100.209,49320,443,6,2024-02-20 11:45:41,60908,436346.621133513,361.200499113417,180.600249556708,180.600249556708,11,11,759,25818,180,54,69,36.8313107904871,4290,60,2347.09090909091,1225.04541322467,4290,54,1208.04545454545,1431.24804016611,2048470.95247934,220,220,20,2,2900.38095238095,43682,31,9161.83854742928,60573,44225,373,6057.3,12749.5714127966,60417,43682,750,6041.7,12558.0745263755,0,0,0,0,1,0,0,0,0,0,0,1,1208.04545454545,40880,65535,0,0,0,0,0,0,0,0,0,0,25218,10,0,422645.683543667,69,2347.09090909091,0,11,11,759,25818,Normal
10.0.2.15,192.168.101.1,56060,53,17,2024-02-20 11:45:41,29644,6881.66239373904,67.4672783699906,33.7336391849953,33.7336391849953,1,1,94,110,94,94,94,0,110,110,110,0,110,94,102,8,64,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,110,0,1,1,94,110,Normal
10.0.2.15,192.168.101.1,57222,53,17,2024-02-20 11:45:41,35527,7571.70602640245,56.2952120922115,28.1476060461058,28.1476060461058,1,1,94,175,94,94,94,0,175,175,175,0,175,94,134.5,40.5,1640.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,175,0,1,1,94,175,Normal
10.0.2.15,192.168.101.1,49220,53,17,2024-02-20 11:45:41,25764,10479.7391709362,77.6276975624903,38.8138487812451,38.8138487812451,1,1,76,194,76,76,76,0,194,194,194,0,194,76,135,59,3481,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,194,0,1,1,76,194,Normal
10.0.2.15,192.168.101.1,49994,53,17,2024-02-20 11:45:41,23202,14826.3080768899,86.1994655633135,43.0997327816568,43.0997327816568,1,1,76,268,76,76,76,0,268,268,268,0,268,76,172,96,9216,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,268,0,1,1,76,268,Normal
10.0.2.15,192.168.101.1,56458,53,17,2024-02-20 11:45:41,5605,50847.4576271186,356.824264049955,178.412132024978,178.412132024978,1,1,96,189,96,96,96,0,189,189,189,0,189,96,142.5,46.5,2162.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,189,0,1,1,96,189,Normal
10.0.2.15,192.168.101.1,48381,53,17,2024-02-20 11:45:41,4544,58758.8028169014,440.140845070423,220.070422535211,220.070422535211,1,1,93,174,93,93,93,0,174,174,174,0,174,93,133.5,40.5,1640.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,174,0,1,1,93,174,Normal
10.0.2.15,35.244.181.201,36638,443,6,2024-02-20 11:45:41,227844,34023.2790856902,127.280068819017,65.8345183546637,61.4455504643528,15,14,1928,5824,396,54,128.533333333333,102.764369095302,2974,60,416,746.948841239192,2974,54,267.310344827586,543.547422252937,295443.800237812,300,280,20,7,8137.28571428572,44287,0,16166.1736171046,227507,85795,38,16250.5,25697.0780321977,184772,49865,0,14213.2307692308,20199.8512376618,0,0,0,0,1,0,0,0,0,0,0,0.933333333333333,267.310344827586,42340,65535,43889,42375,43022.3333333333,637.248948388479,44018,40454,42436.25,1312.51369040479,0,0,1248,4,0,29346.7525748954,128.533333333333,416,0,15,14,1928,5824,Normal
10.0.2.15,34.160.90.233,34960,443,6,2024-02-20 11:45:41,175416,45771.1953299585,148.219090618872,68.4088110548639,79.8102795640078,12,14,1691,6338,508,54,140.916666666667,130.902290744747,2974,60,452.714285714286,804.562652143691,2974,54,308.807692307692,616.949569016836,380626.770710059,240,280,20,6,7016.64,44127,0,15393.790391921,175194,44453,19,15926.7272727273,20387.4190175791,132482,44127,0,10190.9230769231,17462.9661347908,0,0,0,0,1,0,0,0,0,0,0,1.16666666666667,308.807692307692,42340,65535,43757,40928,42444,1163.82043288473,43840,40719,42053,1371.91854714484,0,0,1568,4,0,37545.1955079855,140.916666666667,452.714285714286,0,12,14,1691,6338,Normal
10.0.2.15,192.168.101.1,42993,53,17,2024-02-20 11:45:41,4905,58103.9755351682,407.747196738023,203.873598369011,203.873598369011,1,1,96,189,96,96,96,0,189,189,189,0,189,96,142.5,46.5,2162.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,189,0,1,1,96,189,Normal
10.0.2.15,35.244.181.201,36646,443,6,2024-02-20 11:45:41,41798,4497.82286233791,71.7737690798603,47.8491793865735,23.9245896932868,2,1,128,60,74,54,64,10,60,60,60,0,74,54,62.6666666666667,8.37987005998436,70.2222222222222,40,20,20,0,20899,41720,78,20821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,62.6666666666667,42340,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,60,0,2,1,128,60,Normal
10.0.2.15,34.160.144.191,53912,443,6,2024-02-20 11:45:41,1901118,10272.3765699972,20.5142447759687,8.94210669721711,11.5721380787516,17,22,1951,17578,303,54,114.764705882353,81.8337837698463,2974,60,799,1000.89600767603,2974,54,500.74358974359,826.531111237517,683153.677843524,340,440,20,8,50029.4210526316,1667793,0,266355.63094466,1900767,1668126,16,118797.9375,400527.625238645,1857426,1668333,0,88448.8571428572,353664.02814176,0,0,0,0,1,0,0,0,0,0,0,1.29411764705882,500.74358974359,42340,65535,1667253,41231,367705.6,649774.693389516,1667460,41483,313910.166666667,605327.321833793,0,0,5791,5.5,0,120621.960237036,114.764705882353,799,0,17,22,1951,17578,Normal
10.0.2.15,35.201.103.21,45934,443,6,2024-02-20 11:45:43,161708,53633.7101442106,136.047690899646,61.8398594998392,74.2078313998071,10,12,1738,6935,726,54,173.8,196.149330868091,2878,60,577.916666666667,873.955896897677,2878,54,394.227272727273,688.909410314473,474596.175619835,200,240,20,6,7700.38095238095,56721,0,17330.6347628541,161464,56808,32,17940.4444444444,23148.949633532,104987,47891,0,9544.27272727273,17429.7178618531,0,0,0,0,1,0,0,0,0,0,0,1.2,394.227272727273,42340,65535,56203,6919,36946.6666666667,21513.4745424557,56721,6746,38865.5,19078.7578801661,0,0,629,4,0,13904.5471627208,173.8,577.916666666667,0,10,12,1738,6935,Normal
10.0.2.15,192.168.101.1,43775,53,17,2024-02-20 11:45:43,4893,50480.2779480891,408.74718986307,204.373594931535,204.373594931535,1,1,74,173,74,74,74,0,173,173,173,0,173,74,123.5,49.5,2450.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,173,0,1,1,74,173,Normal
10.0.2.15,192.168.101.1,59615,53,17,2024-02-20 11:45:43,5041,53759.1747669113,396.746677246578,198.373338623289,198.373338623289,1,1,74,197,74,74,74,0,197,197,197,0,197,74,135.5,61.5,3782.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,197,0,1,1,74,197,Normal
10.0.2.15,192.168.101.1,48044,53,17,2024-02-20 11:45:43,4275,64327.485380117,467.836257309942,233.918128654971,233.918128654971,1,1,96,179,96,96,96,0,179,179,179,0,179,96,137.5,41.5,1722.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,179,0,1,1,96,179,Normal
10.0.2.15,192.168.101.1,34815,53,17,2024-02-20 11:45:43,5087,68606.251228622,393.159032828779,196.57951641439,196.57951641439,1,1,96,253,96,96,96,0,253,253,253,0,253,96,174.5,78.5,6162.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,253,0,1,1,96,253,Normal
10.0.2.15,192.168.101.1,50382,53,17,2024-02-20 11:45:43,4387,72714.8392979257,455.892409391384,227.946204695692,227.946204695692,1,1,113,206,113,113,113,0,206,206,206,0,206,113,159.5,46.5,2162.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,206,0,1,1,113,206,Normal
10.0.2.15,34.98.75.36,39604,443,6,2024-02-20 11:45:43,328549,19823.5270842401,70.0047785870601,33.4805462807679,36.5242323062922,11,12,1822,4691,738,54,165.636363636364,194.245520705239,1739,60,390.916666666667,569.58471104442,1739,54,283.173913043478,447.186047477558,199975.361058601,220,240,20,6,14934.0454545455,187691,0,40183.095262331,328070,191147,49,32807,55782.5532294821,287277,187691,0,26116.0909090909,53288.4918796725,0,0,0,0,1,0,0,0,0,0,0,1.09090909090909,283.173913043478,42340,65535,42937,8327,32820.5,14204.6315422119,187219,8283,63794.6,63018.830984397,0,0,0,0,0,0,165.636363636364,390.916666666667,0,11,12,1822,4691,Normal
10.0.2.15,34.160.144.191,53920,443,6,2024-02-20 11:45:43,188248,38821.1295737538,116.867111469976,58.4335557349879,58.4335557349879,11,11,1572,5736,737,54,142.909090909091,195.30323953253,2974,60,521.454545454546,900.016501226138,2974,54,332.181818181818,678.16715801849,459910.694214876,220,220,20,4,8964.19047619048,45075,0,16853.2191149094,188248,45496,29,18824.8,20856.1408213504,143416,45075,0,14341.6,18986.9450739186,0,0,0,0,1,0,0,0,0,0,0,1,332.181818181818,42340,65535,45054,8214,34930,15465.6337891468,44793,8628,36351.2,13924.2037244505,0,0,629,4,0,14669.8696270728,142.909090909091,521.454545454546,0,11,11,1572,5736,Normal
10.0.2.15,192.168.101.1,40511,53,17,2024-02-20 11:45:50,1108973,199.283481202879,1.8034704181256,0.9017352090628,0.9017352090628,1,1,91,130,91,91,91,0,130,130,130,0,130,91,110.5,19.5,380.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,130,0,1,1,91,130,Normal
10.0.2.15,192.168.101.1,43412,53,17,2024-02-20 11:45:50,1640364,142.041644415508,1.21924158296573,0.609620791482866,0.609620791482866,1,1,91,142,91,91,91,0,142,142,142,0,142,91,116.5,25.5,650.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,142,0,1,1,91,142,Normal
10.0.2.15,142.250.195.110,43110,443,6,2024-02-20 11:45:51,1461885,97279.1977481129,83.4538968523516,38.3067067518991,45.1471901004525,56,66,5817,136394,1836,54,103.875,250.436979704618,6685,60,2066.57575757576,1379.47046340699,6685,54,1165.66393442623,1419.44558913068,2014825.78050255,1120,1320,20,7,12081.694214876,413043,0,54683.1176133435,1461885,432826,38,26579.7272727273,80661.8947820761,1421290,413073,0,21866,73118.2011811644,0,0,0,0,1,0,0,0,0,0,0,1.17857142857143,1165.66393442623,42340,65535,413043,5049,133205.2,141310.116261929,413013,5062,124771.181818182,137289.562989271,0,0,66068.5,28.5,0,163681.543353554,103.875,2066.57575757576,0,56,66,5817,136394,Normal
10.0.2.15,103.10.30.17,49878,443,6,2024-02-20 11:45:52,17276,334220.884463996,1331.32669599444,636.72146330169,694.605232692753,11,12,1568,4206,733,54,142.545454545455,194.197352119559,2974,60,350.5,796.944111382139,2974,54,251.04347826087,600.161824428167,360194.215500945,220,240,20,4,783.909090909091,4056,-30,1259.59596368659,16964,4425,29,1696.4,1623.2589565439,13962,4396,0,1269.27272727273,1493.73327854675,0,0,0,0,1,0,0,0,0,0,0,1.09090909090909,251.04347826087,42340,0,0,0,0,0,0,0,0,0,0,0,72,5,0,73022.3123732252,142.545454545455,350.5,0,11,12,1568,4206,Normal
10.0.2.15,103.10.30.17,56793,443,17,2024-02-20 11:45:52,12791,610507.388007193,1485.41943554061,781.799702916113,703.619732624502,10,9,2400,5409,1399,87,240,386.708158693348,1274,78,601,526.012251652838,1399,78,411,492.199253619058,242260.105263158,80,72,8,10,710.611111111111,5458,38,1270.73382731261,12791,6465,48,1421.22222222222,1908.44717434986,7267,5070,254,908.375,1573.59635369907,0,0,0,0,1,0,0,0,0,0,0,0.9,411,0,0,0,0,0,0,0,0,0,0,294,4,4486,4,121187.13932399,4629514.96388029,240,601,0,10,9,2400,5409,Normal
10.0.2.15,192.168.101.1,38906,53,17,2024-02-20 11:45:52,4876,34864.643150123,410.172272354389,205.086136177194,205.086136177194,1,1,77,93,77,77,77,0,93,93,93,0,93,77,85,8,64,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,93,0,1,1,77,93,Normal
10.0.2.15,192.168.101.1,48208,53,17,2024-02-20 11:45:52,3985,99874.5294855709,501.882057716437,250.941028858218,250.941028858218,1,1,71,327,71,71,71,0,327,327,327,0,327,71,199,128,16384,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,327,0,1,1,71,327,Normal
10.0.2.15,192.168.101.1,48194,53,17,2024-02-20 11:45:52,6193,41014.0481188439,322.945260778298,161.472630389149,161.472630389149,1,1,71,183,71,71,71,0,183,183,183,0,183,71,127,56,3136,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,183,0,1,1,71,183,Normal
10.0.2.15,192.168.101.1,54851,53,17,2024-02-20 11:45:52,9010,20199.7780244173,221.975582685905,110.987791342952,110.987791342952,1,1,77,105,77,77,77,0,105,105,105,0,105,77,91,14,196,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,105,0,1,1,77,105,Normal
10.0.2.15,192.168.101.1,34685,53,17,2024-02-20 11:45:52,9483,21828.5352736476,210.903722450701,105.451861225351,105.451861225351,1,1,73,134,73,73,73,0,134,134,134,0,134,73,103.5,30.5,930.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,134,0,1,1,73,134,Normal
10.0.2.15,192.168.101.1,39049,53,17,2024-02-20 11:45:52,10198,21474.7989801922,196.116885663856,98.0584428319278,98.0584428319278,1,1,73,146,73,73,73,0,146,146,146,0,146,73,109.5,36.5,1332.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,146,0,1,1,73,146,Normal
10.0.2.15,192.168.101.1,52780,53,17,2024-02-20 11:45:52,5196,33872.2093918399,384.911470361817,192.455735180908,192.455735180908,1,1,80,96,80,80,80,0,96,96,96,0,96,80,88,8,64,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,96,0,1,1,80,96,Normal
10.0.2.15,192.168.101.1,35417,53,17,2024-02-20 11:45:52,7461,25197.6946789975,268.060581691462,134.030290845731,134.030290845731,1,1,80,108,80,80,80,0,108,108,108,0,108,80,94,14,196,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,108,0,1,1,80,108,Normal
10.0.2.15,192.168.101.1,35804,53,17,2024-02-20 11:45:52,5692,43921.2930428672,351.370344342937,175.685172171469,175.685172171469,1,1,99,151,99,99,99,0,151,151,151,0,151,99,125,26,676,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,151,0,1,1,99,151,Normal
10.0.2.15,192.168.101.1,42715,53,17,2024-02-20 11:45:52,5751,45557.2943835855,347.765605981568,173.882802990784,173.882802990784,1,1,99,163,99,99,99,0,163,163,163,0,163,99,131,32,1024,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,163,0,1,1,99,163,Normal
